AMST,394-01,"Race, Gender, and Science",spring,2015
AMST,400-01,Senior Seminar,spring,2015
ANTH,101-01,General Anthropology,spring,2015
ANTH,111-01,Cultural Anthropology,spring,2015
ANTH,115-01,Biological Anthropology,spring,2015
ANTH,123-01,Introduction to Archaeology,spring,2015
ANTH,243-01,Psychological Anthropology,spring,2015
ANTH,294-03,Field Methods and Research Design,spring,2015
ANTH,294-04,Archaeology of the Midwestern United States,spring,2015
ANTH,294-05,Urban Anthropology,spring,2015
ANTH,394-01,"Gender, Power, and Sexualities in Africa",spring,2015
ANTH,394-02,Politics of Truth and Memory in Latin America,spring,2015
ANTH,394-03,Language and Politics,spring,2015
ANTH,490-01,Senior Seminar,spring,2015
ART,130-01,Drawing I,spring,2015
ART,130-02,Drawing I,spring,2015
ART,131-01,Introduction to Ceramics,spring,2015
ART,149-01,Introduction to Visual Culture,spring,2015
ART,161-01,Art of the West II,spring,2015
ART,171-01,Art of the East II: Japan,spring,2015
ART,233-01,Introduction to Photography,spring,2015
ART,234-01,Painting I,spring,2015
ART,235-01,Sculpture I,spring,2015
ART,236-01,Printmaking I,spring,2015
ART,270-01,Making Sacred: Religious Images and Spaces in Asia,spring,2015
ART,294-01,Color Theory,spring,2015
ART,294-03,Art and Psychoanalysis,spring,2015
ART,294-04,Architecture/Sustainability,spring,2015
ART,371-01,Painting II,spring,2015
ART,372-01,Sculpture II: Metal Fabrication and Welding,spring,2015
ART,373-01,Printmaking II,spring,2015
ART,374-01,Ceramic Art II,spring,2015
ART,394-01,Figure Drawing,spring,2015
ART,394-02,Architectural Drawing and Model Building,spring,2015
ART,394-03,Photography II,spring,2015
ART,488-01,Senior Studio Seminar,spring,2015
ASIA,171-01,Art of the East II: Japan,spring,2015
ASIA,211-01,Indian Philosophies,spring,2015
ASIA,260-01,Narratives of Alienation: 20th Century Japanese Fiction and Film,spring,2015
ASIA,294-01,Buddhist Fascists,spring,2015
ASIA,294-02,Making Sacred: Religious Images and Spaces in Asia,spring,2015
BIOL,116-01,Community and Global Health: Biological Paradigms,spring,2015
BIOL,117-01,"Women, Health and Reproduction",spring,2015
BIOL,255-01,Cell Biology and Genetics Laboratory Methods,spring,2015
BIOL,255-02,Cell Biology and Genetics Laboratory Methods,spring,2015
BIOL,255-03,Cell Biology and Genetics Laboratory Methods,spring,2015
BIOL,255-04,Cell Biology and Genetics Laboratory Methods,spring,2015
BIOL,260-01,Genetics,spring,2015
BIOL,260-02,Genetics,spring,2015
BIOL,265-01,Cell Biology,spring,2015
BIOL,265-02,Cell Biology,spring,2015
BIOL,270-01,Biodiversity and Evolution,spring,2015
BIOL,270-L1,Biodiversity and Evolution Lab,spring,2015
BIOL,270-L2,Biodiversity and Evolution Lab,spring,2015
BIOL,285-01,Ecology,spring,2015
BIOL,285-L1,Ecology Lab,spring,2015
BIOL,285-L2,Ecology Lab,spring,2015
BIOL,342-01,Animal Behavior/Ecology,spring,2015
BIOL,342-L1,Animal Behavior/Ecology Lab,spring,2015
BIOL,352-01,Biochemistry II,spring,2015
BIOL,352-L1,Biochemistry II Lab,spring,2015
BIOL,352-L2,Biochemistry II Lab,spring,2015
BIOL,365-01,Comparative Vertebrate Anatomy,spring,2015
BIOL,365-L1,Comparative Vertebrate Anatomy,spring,2015
BIOL,367-01,Human Physiology,spring,2015
BIOL,367-L1,Human Physiology Lab,spring,2015
BIOL,367-L2,Human Physiology Lab,spring,2015
BIOL,394-01,Seminar in Genome Editing,spring,2015
BIOL,394-02,Topics in Infectious Diseases,spring,2015
BIOL,473-01,Research in Immunology,spring,2015
BIOL,473-L1,Research in Immunology Lab,spring,2015
BIOL,476-01,Research in Biodiversity and Evolution,spring,2015
BIOL,476-L1,Research in Biodiversity and Evolution,spring,2015
BIOL,486-01,Seminar in Neuropharmacology,spring,2015
BIOL,489-01,Biology Seminar,spring,2015
CHEM,112-01,General Chemistry II: Energetics and Reactivity,spring,2015
CHEM,112-02,General Chemistry II: Energetics and Reactivity,spring,2015
CHEM,112-03,General Chemistry II: Energetics and Reactivity,spring,2015
CHEM,112-04,General Chemistry II: Energetics and Reactivity,spring,2015
CHEM,112-L1,General Chemistry II: Energetics and Reactivity,spring,2015
CHEM,112-L2,General Chemistry II: Energetics and Reactivity,spring,2015
CHEM,112-L3,General Chemistry II: Energetics and Reactivity,spring,2015
CHEM,112-L4,General Chemistry II: Energetics and Reactivity,spring,2015
CHEM,112-L5,General Chemistry II: Energetics and Reactivity,spring,2015
CHEM,112-L6,General Chemistry II: Energetics and Reactivity,spring,2015
CHEM,112-L7,General Chemistry II: Energetics and Reactivity,spring,2015
CHEM,112-L8,General Chemistry II: Energetics and Reactivity,spring,2015
CHEM,212-01,Organic Chemistry II,spring,2015
CHEM,212-02,Organic Chemistry II,spring,2015
CHEM,212-L1,Organic Chemistry II Lab,spring,2015
CHEM,212-L2,Organic Chemistry II Lab,spring,2015
CHEM,212-L3,Organic Chemistry II Lab,spring,2015
CHEM,212-L4,Organic Chemistry II Lab,spring,2015
CHEM,222-01,Analytical Chemistry,spring,2015
CHEM,222-L1,Analytical Chemistry Lab,spring,2015
CHEM,222-L2,Analytical Chemistry Lab,spring,2015
CHEM,300-01,Chemistry Seminar,spring,2015
CHEM,312-01,Quantum Chemistry and Spectroscopy,spring,2015
CHEM,312-L1,Quantum Chemistry and Spectroscopy,spring,2015
CHEM,352-01,Biochemistry II,spring,2015
CHEM,352-L1,Biochemistry II Lab,spring,2015
CHEM,352-L2,Biochemistry II Lab,spring,2015
CHEM,394-01,Polymer and Macromolecular Chemistry,spring,2015
CHIN,102-01,First Year Chinese II,spring,2015
CHIN,102-02,First Year Chinese II,spring,2015
CHIN,102-L1,First Year Chinese II Lab,spring,2015
CHIN,102-L2,First Year Chinese II Lab,spring,2015
CHIN,102-L3,First Year Chinese II Lab,spring,2015
CHIN,194-01,Masterpieces of Chinese Literature,spring,2015
CHIN,204-01,Second Year Chinese II,spring,2015
CHIN,204-02,Second Year Chinese II,spring,2015
CHIN,204-L1,Second Year Chinese II Lab,spring,2015
CHIN,204-L2,Second Year Chinese II Lab,spring,2015
CHIN,204-L3,Second Year Chinese II Lab,spring,2015
CHIN,304-01,Third Year Chinese II,spring,2015
CHIN,304-L1,Third Year Chinese II Lab,spring,2015
CHIN,304-L2,Third Year Chinese II Lab,spring,2015
CHIN,408-01,Fourth Year Chinese II,spring,2015
CHIN,452-01,Translating Chinese: Theory and Practice,spring,2015
CLAS,123-01,Introduction to Archaeology,spring,2015
CLAS,129-01,Greek Myths,spring,2015
CLAS,194-01,Frenemies: Calaphate and Byzantine Empire in Late Antiquity,spring,2015
CLAS,212-01,Elementary Latin II,spring,2015
CLAS,212-L1,Elementary Latin II Lab,spring,2015
CLAS,214-01,Elementary Arabic II,spring,2015
CLAS,214-L1,Elementary Arabic II Lab,spring,2015
CLAS,214-L2,Elementary Arabic II Lab,spring,2015
CLAS,218-01,Elementary Hebrew II,spring,2015
CLAS,218-L1,Elementary Hebrew II Lab,spring,2015
CLAS,218-L2,Elementary Hebrew II Lab,spring,2015
CLAS,235-01,Elementary Greek II,spring,2015
CLAS,235-L1,Elementary Greek II Lab,spring,2015
CLAS,235-L2,Elementary Greek II Lab,spring,2015
CLAS,332-01,Intermediate Latin: Poetry,spring,2015
CLAS,342-01,Intermediate Arabic II,spring,2015
CLAS,342-L1,Intermediate Arabic II Lab,spring,2015
CLAS,342-L2,Intermediate Arabic II Lab,spring,2015
CLAS,362-01,Intermediate Greek: Poetry,spring,2015
CLAS,392-01,"Conflict in Middle East Seminar: Peace and Conflict in Israel, Palestine and Syria",spring,2015
CLAS,483-01,Advanced Reading in Latin,spring,2015
CLAS,485-01,Advanced Arabic,spring,2015
CLAS,485-L1,Advanced Arabic Lab,spring,2015
CLAS,485-L2,Advanced Arabic Lab,spring,2015
COMP,110-01,Data/Computing Fundamentals,spring,2015
COMP,123-01,Core Concepts in Computer Science,spring,2015
COMP,123-02,Core Concepts in Computer Science,spring,2015
COMP,123-03,Core Concepts in Computer Science,spring,2015
COMP,124-01,Object-Oriented Programming and Data Structures,spring,2015
COMP,124-02,Object-Oriented Programming and Data Structures,spring,2015
COMP,124-03,Object-Oriented Programming and Data Structures,spring,2015
COMP,124-L1,Object-Oriented Programming Lab,spring,2015
COMP,124-L2,Object-Oriented Programming Lab,spring,2015
COMP,124-L3,Object-Oriented Programming and Data Structures,spring,2015
COMP,225-01,Software Design and Development,spring,2015
COMP,225-02,Software Design and Development,spring,2015
COMP,261-01,Theory of Computation,spring,2015
COMP,302-01,Introduction to Database Management Systems,spring,2015
COMP,365-01,Computational Linear Algebra,spring,2015
COMP,365-02,Computational Linear Algebra,spring,2015
COMP,394-01,Interactive Graphics,spring,2015
COMP,469-01,Discrete Applied Mathematics,spring,2015
COMP,490-01,Senior Capstone Seminar,spring,2015
ECON,113-01,Financial Accounting,spring,2015
ECON,115-01,Introduction to American Economy,spring,2015
ECON,119-01,Principles of Economics,spring,2015
ECON,119-02,Principles of Economics,spring,2015
ECON,119-03,Principles of Economics,spring,2015
ECON,119-04,Principles of Economics,spring,2015
ECON,119-05,Principles of Economics,spring,2015
ECON,194-01,Organizational Leadership,spring,2015
ECON,225-01,Comparative Economic Systems,spring,2015
ECON,242-01,Economics of Gender,spring,2015
ECON,252-01,Economics of Not-For-Profit,spring,2015
ECON,294-01,Introduction to Entrepreneurship,spring,2015
ECON,294-02,The Art and Science of Valuation: From Stocks to Alternative Assets,spring,2015
ECON,323-01,Economic Restructuring in Latin America,spring,2015
ECON,356-01,Capital Markets,spring,2015
ECON,361-01,Intermediate Microeconomic Analysis,spring,2015
ECON,361-02,Intermediate Microeconomic Analysis,spring,2015
ECON,371-01,Intermediate Macroeconomic Analysis,spring,2015
ECON,381-01,Introduction to Econometrics,spring,2015
ECON,381-02,Introduction to Econometrics,spring,2015
ECON,381-L1,Intro to Econometrics Lab,spring,2015
ECON,381-L2,Intro to Econometrics Lab,spring,2015
ECON,426-01,International Economic Development,spring,2015
ECON,431-01,Public Finance,spring,2015
ECON,490-01,Behavioral Economics,spring,2015
EDUC,220-01,Educational Psychology,spring,2015
EDUC,230-01,Community Youth Development in Multicultural America,spring,2015
EDUC,294-01,The Schools-to-Prison Pipeline,spring,2015
EDUC,360-01,Education and Emerging Technologies,spring,2015
EDUC,370-01,Education and the Challenge of Globalization,spring,2015
EDUC,390-01,Teaching and Learning in Urban Schools,spring,2015
EDUC,394-01,Social and Emotional Learning,spring,2015
EDUC,460-01,Education and Social Change,spring,2015
ENGL,101-01,College Writing,spring,2015
ENGL,105-01,American Voices,spring,2015
ENGL,115-01,Shakespeare,spring,2015
ENGL,137-01,Novel,spring,2015
ENGL,137-02,Novel: Art and Violence,spring,2015
ENGL,150-01,Introduction to Creative Writing,spring,2015
ENGL,150-02,Introduction to Creative Writing,spring,2015
ENGL,150-03,Introduction to Creative Writing,spring,2015
ENGL,150-04,Introduction to Creative Writing,spring,2015
ENGL,150-05,Introduction to Creative Writing,spring,2015
ENGL,150-06,Introduction to Creative Writing,spring,2015
ENGL,200-01,Major Medieval and Renaissance British Writers,spring,2015
ENGL,220-01,Eighteenth-Century British Literature,spring,2015
ENGL,272-01,Love and Madness in 19th Century American Literature,spring,2015
ENGL,276-01,African American Literature 1900 to Present,spring,2015
ENGL,280-01,Crafts of Writing: Poetry,spring,2015
ENGL,281-01,Crafts of Writing: Fiction,spring,2015
ENGL,281-02,Crafts of Writing: Fiction,spring,2015
ENGL,294-01,Heroic Narrative,spring,2015
ENGL,294-03,Literary Humor Writing,spring,2015
ENGL,294-04,Narrative Journalism,spring,2015
ENGL,294-05,Acting Shakespeare,spring,2015
ENGL,294-06,Writing Performance,spring,2015
ENGL,331-01,Nineteenth Century British Novel,spring,2015
ENGL,362-01,"Gendered, Feminist and Womanist Writings: 19th Century Women Writers",spring,2015
ENGL,384-01,Langston Hughes: Global Writer,spring,2015
ENGL,394-02,Re-writing the Victorians,spring,2015
ENGL,394-04,Latino Poetics,spring,2015
ENGL,394-05,"Short Forms: Novella, Essay, Aphorism from Boccaccio to Brecht",spring,2015
ENGL,394-06,The Empathy Machine: Feeling 20th Century Literature and Film,spring,2015
ENGL,400-01,"""Dangerous"" (Post)Modernisms: Rewriting Histories, Rethinking Bodies, Reinventing the Novel",spring,2015
ENGL,406-01,Projects in Creative Writing,spring,2015
ENVI,133-01,Environmental Science,spring,2015
ENVI,133-L1,Environmental Science Lab,spring,2015
ENVI,150-01,Climate and Society,spring,2015
ENVI,221-01,Environmental Ethics,spring,2015
ENVI,225-01,100 Words for Snow: Language and Nature,spring,2015
ENVI,232-01,"People, Agriculture and the Environment",spring,2015
ENVI,237-01,Environmental Justice,spring,2015
ENVI,241-01,"Food, Environment, and Society in 20th Century America",spring,2015
ENVI,280-01,Environmental Classics,spring,2015
ENVI,285-01,Ecology,spring,2015
ENVI,285-L1,Ecology Lab,spring,2015
ENVI,285-L2,Ecology Lab,spring,2015
ENVI,294-01,The Politics of Architecture and the Built Environment,spring,2015
ENVI,294-02,Farm and Forest: African Environmental History,spring,2015
ENVI,294-04,"Architecture, Sustainability, and Place-Making",spring,2015
ENVI,335-01,Science and Citizenship,spring,2015
ENVI,368-01,Sustainable Development and Global Future,spring,2015
ENVI,370-01,Education and the Challenge of Globalization,spring,2015
ENVI,488-01,Sr Seminar in Environmental St,spring,2015
FREN,102-01,French II,spring,2015
FREN,102-02,French II,spring,2015
FREN,102-L1,French II Lab,spring,2015
FREN,102-L2,French II Lab,spring,2015
FREN,102-L3,French II Lab,spring,2015
FREN,102-L4,French II Lab,spring,2015
FREN,111-01,Accelerated French I-II,spring,2015
FREN,111-L1,Accelerated French I-II Lab,spring,2015
FREN,111-L2,Accelerated French I-II Lab,spring,2015
FREN,203-01,French III,spring,2015
FREN,203-L1,French III Lab,spring,2015
FREN,203-L2,French III Lab,spring,2015
FREN,204-01,"Text, Film and Media",spring,2015
FREN,204-02,"Text, Film and Media",spring,2015
FREN,204-03,"Text, Film and Media",spring,2015
FREN,204-L1,"Text, Film and Media Lab",spring,2015
FREN,204-L2,"Text, Film and Media Lab",spring,2015
FREN,204-L3,"Text, Film and Media Lab",spring,2015
FREN,204-L4,"Text, Film and Media Lab",spring,2015
FREN,204-L5,"Text, Film and Media Lab",spring,2015
FREN,204-L6,"Text, Film and Media Lab",spring,2015
FREN,305-01,Advanced Expression: Communication Tools,spring,2015
FREN,305-L1,Advanced Expression: Communication Tools,spring,2015
FREN,305-L2,Advanced Expression: Communication Tools,spring,2015
FREN,306-01,Introduction to Literary Analysis,spring,2015
FREN,416-01,"French Interdisciplinary Studies: Haiti: Culture, Human Rights and Humanitarianism",spring,2015
FREN,494-01,L'image du monde: influences de la cartographie sur la littérature française,spring,2015
GEOG,111-01,Human Geography of Global Issues,spring,2015
GEOG,225-01,Intro to Geog Info Systems,spring,2015
GEOG,225-L1,Intro to Geog Info Systems Lab,spring,2015
GEOG,225-L2,Intro to Geog Info Systems Lab,spring,2015
GEOG,232-01,"People, Agriculture and the Environment",spring,2015
GEOG,248-01,The Political Geography of Nations and Nationalism,spring,2015
GEOG,249-01,Regional Geog of Latin America,spring,2015
GEOG,256-01,Medical Geography: The Geography of Health and Health Care,spring,2015
GEOG,263-01,Geography of Development and Underdevelopment,spring,2015
GEOG,292-01,Engaging Seattle: Urban Innovation on the Pacific Rim,spring,2015
GEOG,294-01,"Geographies of Consumption:Power, Identity, and Space in Consumer Culture",spring,2015
GEOG,341-01,Urban Social Geography: City Life and Landscapes,spring,2015
GEOG,365-01,Urban GIS,spring,2015
GEOG,365-L1,Urban GIS Lab,spring,2015
GEOG,370-01,Advanced Cartography and Geovisualization,spring,2015
GEOG,370-L1,Advanced Cartography and Geovisualization,spring,2015
GEOG,378-01,Statistical Research Methods in Geography,spring,2015
GEOG,394-01,Minnehaha Creek - Planning for an Urban Watershed,spring,2015
GEOG,394-02,Advanced GIS for Health,spring,2015
GEOG,394-L1,Advanced GIS for Health Lab,spring,2015
GEOG,488-01,Transportation Geography,spring,2015
GEOG,488-02,"Migrants, Migration and the Global Landscape of Population Change",spring,2015
GEOL,102-01,Exploring the Solar System,spring,2015
GEOL,165-01,History/Evolution of Earth,spring,2015
GEOL,165-L1,History/Evolution of Earth Lab,spring,2015
GEOL,165-L2,History/Evolution of Earth Lab,spring,2015
GEOL,255-01,Structural Geology,spring,2015
GEOL,255-L1,Structural Geology Lab,spring,2015
GEOL,265-01,Sedimentology/Stratigraphy,spring,2015
GEOL,265-L1,Sedimentology/Stratigraphy Lab,spring,2015
GEOL,302-01,Petrology and Geochemistry,spring,2015
GEOL,303-01,Surface/Groundwater Hydrology,spring,2015
GEOL,303-L1,Surface/Groundwater Hydro Lab,spring,2015
GEOL,394-01,Paleoclimate,spring,2015
GEOL,394-L1,Paleoclimate Lab,spring,2015
GEOL,400-01,Capstone Research Methods in Geology,spring,2015
GEOL,450-01,Senior Seminar,spring,2015
GERM,102-01,Elementary German II,spring,2015
GERM,102-L1,Elementary German II Lab,spring,2015
GERM,102-L2,Elementary German II Lab,spring,2015
GERM,102-L3,Elementary German II Lab,spring,2015
GERM,110-01,Accelerated Elementary German,spring,2015
GERM,110-L1,Accel Elementary German Lab,spring,2015
GERM,110-L2,Accel Elementary German Lab,spring,2015
GERM,110-L3,Accel Elementary German Lab,spring,2015
GERM,110-L4,Accel Elementary German Lab,spring,2015
GERM,203-01,Intermediate German I,spring,2015
GERM,203-L2,Intermediate German I Lab,spring,2015
GERM,203-L3,Intermediate German I Lab,spring,2015
GERM,203-L4,Intermediate German I Lab,spring,2015
GERM,204-01,Intermediate German II,spring,2015
GERM,204-L1,Intermediate German II Lab,spring,2015
GERM,204-L2,Intermediate German II Lab,spring,2015
GERM,204-L3,Intermediate German II Lab,spring,2015
GERM,204-L4,Intermediate German II Lab,spring,2015
GERM,305-01,German Through the Media,spring,2015
GERM,305-L1,German Through the Media Lab,spring,2015
GERM,305-L2,German Through the Media Lab,spring,2015
GERM,309-01,German Cultural History II,spring,2015
GERM,366-01,Literature and Film,spring,2015
GERM,394-01,Metaphysics in Secular Thought,spring,2015
GERM,394-02,"Short Forms: Novella, Essay, Aphorism from Boccaccio to Brecht",spring,2015
GERM,488-01,Senior Seminar: The Politics of Translation,spring,2015
HISP,101-01,Elementary Spanish I,spring,2015
HISP,101-L1,Elementary Spanish I Lab,spring,2015
HISP,101-L2,Elementary Spanish I Lab,spring,2015
HISP,101-L3,Elementary Spanish I Lab,spring,2015
HISP,102-01,Elementary Spanish II,spring,2015
HISP,102-02,Elementary Spanish II,spring,2015
HISP,102-03,Elementary Spanish II,spring,2015
HISP,102-L1,Elementary Spanish II Lab,spring,2015
HISP,102-L2,Elementary Spanish II Lab,spring,2015
HISP,102-L3,Elementary Spanish II Lab,spring,2015
HISP,102-L4,Elementary Spanish II Lab,spring,2015
HISP,102-L5,Elementary Spanish II Lab,spring,2015
HISP,102-L6,Elementary Spanish II Lab,spring,2015
HISP,110-01,Accelerated Beginning Spanish,spring,2015
HISP,111-01,Accel Elementary Portuguese,spring,2015
HISP,203-01,Intermediate Spanish I,spring,2015
HISP,203-02,Intermediate Spanish I,spring,2015
HISP,203-03,Intermediate Spanish I,spring,2015
HISP,203-L1,Intermediate Spanish I Lab,spring,2015
HISP,203-L2,Intermediate Spanish I Lab,spring,2015
HISP,203-L3,Intermediate Spanish I Lab,spring,2015
HISP,203-L4,Intermediate Spanish I Lab,spring,2015
HISP,203-L6,Intermediate Spanish I Lab,spring,2015
HISP,204-01,Intermediate Spanish II,spring,2015
HISP,204-02,Intermediate Spanish II,spring,2015
HISP,204-03,Intermediate Spanish II,spring,2015
HISP,204-04,Intermediate Spanish II,spring,2015
HISP,204-L1,Intermediate Spanish II Lab,spring,2015
HISP,204-L2,Intermediate Spanish II Lab,spring,2015
HISP,204-L3,Intermediate Spanish II Lab,spring,2015
HISP,204-L5,Intermediate Spanish II Lab,spring,2015
HISP,204-L6,Intermediate Spanish II Lab,spring,2015
HISP,204-L8,Intermediate Spanish II Lab,spring,2015
HISP,204-L9,Intermediate Spanish II Lab,spring,2015
HISP,220-01,Accel Intermediate Spanish,spring,2015
HISP,220-02,Accel Intermediate Spanish,spring,2015
HISP,305-01,Introduction to Hispanic Studies: Oral and Written Expression,spring,2015
HISP,305-02,Introduction to Hispanic Studies: Oral and Written Expression,spring,2015
HISP,305-03,Introduction to Hispanic Studies: Oral and Written Expression,spring,2015
HISP,305-04,Introduction to Hispanic Studies: Oral and Written Expression,spring,2015
HISP,307-01,Introduction to the Analysis of Hispanic Texts,spring,2015
HISP,308-01,Introduction to U.S. Latino/a Studies,spring,2015
HISP,309-01,Intro to Hispanic Linguistics,spring,2015
HISP,331-01,Luso-Brazilian Voices: Conversations and Composition,spring,2015
HISP,416-01,"Mapping the New World: Exploration, Encounters, and Disasters",spring,2015
HISP,425-01,"Dictators, Revolutions and Insurrections",spring,2015
HISP,437-01,Spanish 2nd Lang Acquisition,spring,2015
HISP,488-01,Senior Seminar,spring,2015
HIST,180-01,Going Global: The Experiment of World History,spring,2015
HIST,194-01,Localizing the World of Modern European History,spring,2015
HIST,194-03,"Southeast Asia: Crossroads of the World, 1400-the present",spring,2015
HIST,201-01,History of U.S. Feminisms,spring,2015
HIST,222-01,Imagining the American West,spring,2015
HIST,228-01,Gender and Sexuality in Colonial America and the Early Republic,spring,2015
HIST,237-01,Environmental Justice,spring,2015
HIST,239-01,Farm and Forest: African Environmental History,spring,2015
HIST,241-01,"Food, Environment, and Society in 20th Century America",spring,2015
HIST,252-01,"Conversion and Inquisition: Religious Change and Resistance, 1550-1750",spring,2015
HIST,257-01,Empires,spring,2015
HIST,258-01,Europe Since 1945,spring,2015
HIST,263-01,Global Encounters in History: China and Africa,spring,2015
HIST,283-01,Amazon: A Cultural History,spring,2015
HIST,294-05,"Page to the Stage: Analyzing American Indian Performances of Race, Authenticity, and Indigeneity",spring,2015
HIST,294-06,Performing History: Interpreting the James J. Hill House,spring,2015
HIST,350-01,"Race, Gender, and Science",spring,2015
HIST,379-01,The Study of History,spring,2015
INTD,411-01,Sr Seminar in Community and Global Health,spring,2015
INTD,411-02,Sr Seminar in Community and Global Health,spring,2015
INTL,112-01,"Intro to International Studies: Globalization, Media, and Cultural Identities",spring,2015
INTL,112-02,"Intro to International Studies: Globalization, Media, and Cultural Identities",spring,2015
INTL,114-01,Intro to International Studies: International Codes of Conduct,spring,2015
INTL,225-01,Comparative Economic Systems,spring,2015
INTL,245-01,Intro to Intl Human Rights,spring,2015
INTL,272-01,The Post-Soviet Sphere,spring,2015
INTL,282-01,Introduction to International Public Health,spring,2015
INTL,294-01,World to Table: Global Food Studies,spring,2015
INTL,294-02,Global Encounters in History: China and Africa,spring,2015
INTL,300-01,Advanced Feminist/Queer Theories and Methodologies,spring,2015
INTL,323-01,Economic Restructuring in Latin America,spring,2015
INTL,352-01,Transitional Justice,spring,2015
INTL,364-01,Culture and Revolution,spring,2015
INTL,368-01,Sustainable Development and Global Future,spring,2015
INTL,380-01,Global Leadership,spring,2015
INTL,384-01,Langston Hughes: Global Writer,spring,2015
INTL,416-01,"Mapping the New World: Exploration, Encounters, and Disasters",spring,2015
INTL,485-01,Senior Seminar: Confronting Global Hatred,spring,2015
INTL,489-01,Senior Seminar: Paradigms of World Order,spring,2015
JAPA,102-01,First Year Japanese II,spring,2015
JAPA,102-02,First Year Japanese II,spring,2015
JAPA,102-L1,First Year Japanese II Lab,spring,2015
JAPA,102-L2,First Year Japanese II Lab,spring,2015
JAPA,102-L3,First Year Japanese II Lab,spring,2015
JAPA,204-01,Second Year Japanese II,spring,2015
JAPA,204-02,Second Year Japanese II,spring,2015
JAPA,204-L1,Second Year Japanese II Lab,spring,2015
JAPA,204-L2,Second Year Japanese II Lab,spring,2015
JAPA,204-L3,Second Year Japanese II Lab,spring,2015
JAPA,260-01,Narratives of Alienation: 20th Century Japanese Fiction and Film,spring,2015
JAPA,306-01,Third Year Japanese II,spring,2015
JAPA,306-L1,Third Year Japanese II Lab,spring,2015
JAPA,306-L2,Third Year Japanese II Lab,spring,2015
JAPA,488-01,Translating Japanese: Theory and Practice,spring,2015
LATI,244-01,Urban Latino Power,spring,2015
LATI,249-01,Regional Geog of Latin America,spring,2015
LATI,283-01,Amazon: A Cultural History,spring,2015
LATI,307-01,Introduction to the Analysis of Hispanic Texts,spring,2015
LATI,308-01,Introduction to U.S. Latino/a Studies,spring,2015
LATI,323-01,Economic Restructuring in Latin America,spring,2015
LATI,341-01,Comparative Social Movements,spring,2015
LATI,394-01,Politics of Truth and Memory in Latin America,spring,2015
LATI,416-01,"Mapping the New World: Exploration, Encounters, and Disasters",spring,2015
LING,104-01,The Sounds of Language,spring,2015
LING,175-01,Sociolinguistics,spring,2015
LING,200-01,English Syntax,spring,2015
LING,204-01,Experimental Linguistics,spring,2015
LING,225-01,100 Words for Snow: Language and Nature,spring,2015
LING,294-01,Grammaticalization,spring,2015
LING,309-01,Intro to Hispanic Linguistics,spring,2015
LING,378-01,Psychology of Language,spring,2015
LING,400-01,Field Methods in Linguistics,spring,2015
LING,437-01,Spanish 2nd Lang Acquisition,spring,2015
MATH,125-01,Epidemiology,spring,2015
MATH,135-01,Applied Multivariable Calculus I,spring,2015
MATH,135-02,Applied Multivariable Calculus I,spring,2015
MATH,136-01,Discrete Mathematics,spring,2015
MATH,137-01,Applied Multivariable Calculus II,spring,2015
MATH,137-03,Applied Multivariable Calculus II,spring,2015
MATH,155-01,Intro to Statistical Modeling,spring,2015
MATH,155-02,Intro to Statistical Modeling,spring,2015
MATH,155-03,Intro to Statistical Modeling,spring,2015
MATH,155-04,Intro to Statistical Modeling,spring,2015
MATH,155-05,Intro to Statistical Modeling,spring,2015
MATH,212-01,Philosophy of Mathematics,spring,2015
MATH,236-01,Linear Algebra,spring,2015
MATH,236-02,Linear Algebra,spring,2015
MATH,237-01,Applied Multivariable Calculus III,spring,2015
MATH,237-02,Applied Multivariable Calculus III,spring,2015
MATH,237-03,Applied Multivariable Calculus III,spring,2015
MATH,254-01,Probability and Mathematical Statistics,spring,2015
MATH,312-01,Differential Equations,spring,2015
MATH,355-01,Bayesian Statistics,spring,2015
MATH,361-01,Theory of Computation,spring,2015
MATH,365-01,Computational Linear Algebra,spring,2015
MATH,365-02,Computational Linear Algebra,spring,2015
MATH,376-01,Algebraic Structures,spring,2015
MATH,469-01,Discrete Applied Mathematics,spring,2015
MATH,477-01,Topics in Analysis,spring,2015
MCST,110-02,Texts and Power: Foundations of Media and Cultural Studies,spring,2015
MCST,110-03,Texts and Power: Foundations of Media and Cultural Studies,spring,2015
MCST,114-01,News Reporting and Writing,spring,2015
MCST,128-01,Film Analysis/Visual Culture,spring,2015
MCST,234-01,New Media Theories/Practices: From the Counterculture to Digital Culture,spring,2015
MCST,249-01,History of Film Since 1941,spring,2015
MCST,294-01,Community Video: Theory and Practice,spring,2015
MCST,354-01,Blackness in the Media,spring,2015
MCST,364-01,Afrofuturism in Media and Popular Culture,spring,2015
MCST,488-01,"Advanced Topics: Gender, Labor, and the Media",spring,2015
MUSI,114-01,Theory II,spring,2015
MUSI,114-L1,Theory II Lab,spring,2015
MUSI,264-01,History of Jazz,spring,2015
MUSI,294-01,Passion Music: Renderings of Jesus's Final Hours,spring,2015
MUSI,294-02,"Music in the United States, 1700s to Present",spring,2015
MUSI,294-03,Staging the Nation in the American Musical,spring,2015
MUSI,314-01,"Theory IV, Contemporary Theory and Literature",spring,2015
MUSI,343-01,Western Music-19th Century,spring,2015
MUSI,425-01,Seminar in Composers/Genres,spring,2015
MUSI,73-01,African Music Ensemble,spring,2015
MUSI,75-01,Macalester Concert Choir,spring,2015
MUSI,77-01,Highland Camerata,spring,2015
